benchmark_class,case_number,case_id,seed,container_length_mm,container_width_mm,container_height_mm,number_of_box_types,requested_units,requested_volume_m3,container_volume_m3,requested_volume_vs_container_pct,weight_kg,stackable,sequence,source_file,source_url
BR6,53,BR6-53,2507705,5870,2330,2200,15,128,29.858852,30.08962,99.23306442553944,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,54,BR6-54,2507805,5870,2330,2200,15,165,30.058865,30.08962,99.8977886726386,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,55,BR6-55,2507905,5870,2330,2200,15,144,29.994664,30.08962,99.68442273448451,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,56,BR6-56,2508005,5870,2330,2200,15,153,29.95301,30.08962,99.54598961369402,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,57,BR6-57,2508105,5870,2330,2200,15,111,30.077239,30.08962,99.95885292004353,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,58,BR6-58,2508205,5870,2330,2200,15,116,30.011146,30.08962,99.73919909922425,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,59,BR6-59,2508305,5870,2330,2200,15,126,29.799125,30.08962,99.03456740231348,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,60,BR6-60,2508405,5870,2330,2200,15,132,30.009064,30.08962,99.73227976956838,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,61,BR6-61,2508505,5870,2330,2200,15,110,30.009575,30.08962,99.73397802963281,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,62,BR6-62,2508605,5870,2330,2200,15,123,29.989871,30.08962,99.66849365329307,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,63,BR6-63,2508705,5870,2330,2200,15,114,30.071732,30.08962,99.94055092752916,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,64,BR6-64,2508805,5870,2330,2200,15,125,29.646544,30.08962,98.52747891133221,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,65,BR6-65,2508905,5870,2330,2200,15,156,30.051954,30.08962,99.87482061920356,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,66,BR6-66,2509005,5870,2330,2200,15,116,29.919562,30.08962,99.4348283560909,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,67,BR6-67,2509105,5870,2330,2200,15,150,29.970647,30.08962,99.6046045114561,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,68,BR6-68,2509205,5870,2330,2200,15,103,29.631222,30.08962,98.4765576966409,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,69,BR6-69,2509305,5870,2330,2200,15,167,29.806022,30.08962,99.05748892807553,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,70,BR6-70,2509405,5870,2330,2200,15,106,30.046408,30.08962,99.85638901388585,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,71,BR6-71,2509505,5870,2330,2200,15,137,30.047189,30.08962,99.85898459335812,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,72,BR6-72,2509605,5870,2330,2200,15,132,30.014616,30.08962,99.75073131531738,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,73,BR6-73,2509705,5870,2330,2200,15,114,29.882934,30.08962,99.31309866990676,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,74,BR6-74,2509805,5870,2330,2200,15,100,29.601906,30.08962,98.37912874938269,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,75,BR6-75,2509905,5870,2330,2200,15,123,29.99718,30.08962,99.69278442200333,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,76,BR6-76,2510005,5870,2330,2200,15,122,30.086702,30.08962,99.99030230358508,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,77,BR6-77,2510105,5870,2330,2200,15,158,30.011244,30.08962,99.73952479293524,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,78,BR6-78,2510205,5870,2330,2200,15,155,30.008318,30.08962,99.7298005092786,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,79,BR6-79,2510305,5870,2330,2200,15,168,30.05212,30.08962,99.87537230446911,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,80,BR6-80,2510405,5870,2330,2200,15,158,29.874224,30.08962,99.28415181049147,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,81,BR6-81,2510505,5870,2330,2200,15,94,29.915658,30.08962,99.42185378213483,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,82,BR6-82,2510605,5870,2330,2200,15,139,29.656352,30.08962,98.56007486967266,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,83,BR6-83,2510705,5870,2330,2200,15,129,29.841362,30.08962,99.17493806834383,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,84,BR6-84,2510805,5870,2330,2200,15,137,29.994665,30.08962,99.68442605788972,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,85,BR6-85,2510905,5870,2330,2200,15,128,29.822974,30.08962,99.11382729326593,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,86,BR6-86,2511005,5870,2330,2200,15,138,30.054562,30.08962,99.8834880600021,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,87,BR6-87,2511105,5870,2330,2200,15,108,29.894416,30.08962,99.35125800857571,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,88,BR6-88,2511205,5870,2330,2200,15,171,30.03011,30.08962,99.80222415570552,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,89,BR6-89,2511305,5870,2330,2200,15,100,29.709522,30.08962,98.73678032490939,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,90,BR6-90,2511405,5870,2330,2200,15,85,30.010176,30.08962,99.73597539616652,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,91,BR6-91,2511505,5870,2330,2200,15,123,30.020474,30.08962,99.77019982306192,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,92,BR6-92,2511605,5870,2330,2200,15,114,30.036537,30.08962,99.82358368101691,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,93,BR6-93,2511705,5870,2330,2200,15,86,29.831329,30.08962,99.14159434383019,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,94,BR6-94,2511805,5870,2330,2200,15,138,29.783627,30.08962,98.98306126830448,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,95,BR6-95,2511905,5870,2330,2200,15,155,30.0717,30.08962,99.9404445785623,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,96,BR6-96,2512005,5870,2330,2200,15,131,30.07579,30.08962,99.9540373058882,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,97,BR6-97,2512105,5870,2330,2200,15,141,29.802253,30.08962,99.04496301382338,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,98,BR6-98,2512205,5870,2330,2200,15,147,30.001157,30.08962,99.70600160454003,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,99,BR6-99,2512305,5870,2330,2200,15,120,29.959619,30.08962,99.56795399875439,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,100,BR6-100,2512405,5870,2330,2200,15,139,29.868845,30.08962,99.26627521384451,0,True,1,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR7,1,BR7-1,2502505,5870,2330,2200,20,110,29.451164,30.08962,97.87815200059023,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,2,BR7-2,2502605,5870,2330,2200,20,129,29.637709,30.08962,98.49811662626514,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,3,BR7-3,2502705,5870,2330,2200,20,126,30.033026,30.08962,99.81191520531002,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,4,BR7-4,2502805,5870,2330,2200,20,153,30.088733,30.08962,99.99705213957503,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,5,BR7-5,2502905,5870,2330,2200,20,126,29.977458,30.08962,99.62724022436973,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,6,BR7-6,2503005,5870,2330,2200,20,156,29.993038,30.08962,99.6790188776063,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,7,BR7-7,2503105,5870,2330,2200,20,109,30.006602,30.08962,99.72409754593113,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,8,BR7-8,2503205,5870,2330,2200,20,119,30.049665,30.08962,99.86721334466836,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,9,BR7-9,2503305,5870,2330,2200,20,129,29.89387,30.08962,99.34944342932879,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,10,BR7-10,2503405,5870,2330,2200,20,135,30.046972,30.08962,99.85826341442664,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,11,BR7-11,2503505,5870,2330,2200,20,143,30.000679,30.08962,99.70441301684767,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,12,BR7-12,2503605,5870,2330,2200,20,146,30.067231,30.08962,99.92559228066024,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,13,BR7-13,2503705,5870,2330,2200,20,172,29.787791,30.08962,98.99689992761623,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,14,BR7-14,2503805,5870,2330,2200,20,119,30.014869,30.08962,99.75157213683656,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,15,BR7-15,2503905,5870,2330,2200,20,117,30.082774,30.08962,99.97724796790388,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,16,BR7-16,2504005,5870,2330,2200,20,118,30.039301,30.08962,99.83276957302884,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,17,BR7-17,2504105,5870,2330,2200,20,125,29.671725,30.08962,98.6111655780299,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,18,BR7-18,2504205,5870,2330,2200,20,103,30.014474,30.08962,99.75025939177696,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,19,BR7-19,2504305,5870,2330,2200,20,135,29.696459,30.08962,98.69336668259685,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,20,BR7-20,2504405,5870,2330,2200,20,130,29.97549,30.08962,99.62069976290827,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,21,BR7-21,2504505,5870,2330,2200,20,133,29.697847,30.08962,98.6979795690341,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,22,BR7-22,2504605,5870,2330,2200,20,130,29.987042,30.08962,99.65909173994221,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,23,BR7-23,2504705,5870,2330,2200,20,157,29.897216,30.08962,99.36056354317535,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,24,BR7-24,2504805,5870,2330,2200,20,105,29.956839,30.08962,99.55871493225902,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,25,BR7-25,2504905,5870,2330,2200,20,130,29.852325,30.08962,99.21137255970663,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,26,BR7-26,2505005,5870,2330,2200,20,151,30.060506,30.08962,99.90324238059503,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,27,BR7-27,2505105,5870,2330,2200,20,121,29.965903,30.08962,99.58883827712015,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,28,BR7-28,2505205,5870,2330,2200,20,144,29.774752,30.08962,98.95356604702884,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,29,BR7-29,2505305,5870,2330,2200,20,117,29.972017,30.08962,99.6091575765995,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,30,BR7-30,2505405,5870,2330,2200,20,143,30.015857,30.08962,99.75485566118815,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,31,BR7-31,2505505,5870,2330,2200,20,161,30.022625,30.08962,99.77734846767757,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,32,BR7-32,2505605,5870,2330,2200,20,149,29.958856,30.08962,99.56541824057598,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,33,BR7-33,2505705,5870,2330,2200,20,142,29.96578,30.08962,99.58842949827881,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,34,BR7-34,2505805,5870,2330,2200,20,106,29.809362,30.08962,99.06858910149082,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,35,BR7-35,2505905,5870,2330,2200,20,162,30.072842,30.08962,99.94423990731688,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,36,BR7-36,2506005,5870,2330,2200,20,133,29.739913,30.08962,98.83778193277283,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,37,BR7-37,2506105,5870,2330,2200,20,99,29.816814,30.08962,99.09335511714671,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,38,BR7-38,2506205,5870,2330,2200,20,120,29.983822,30.08962,99.64839037515263,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,39,BR7-39,2506305,5870,2330,2200,20,167,29.868734,30.08962,99.26590631586573,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,40,BR7-40,2506405,5870,2330,2200,20,119,30.022835,30.08962,99.77804638277253,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,41,BR7-41,2506505,5870,2330,2200,20,127,29.729668,30.08962,98.80373364635379,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,42,BR7-42,2506605,5870,2330,2200,20,108,29.753225,30.08962,98.88202310298368,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,43,BR7-43,2506705,5870,2330,2200,20,96,29.58862,30.08962,98.33497398770739,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,44,BR7-44,2506805,5870,2330,2200,20,156,29.781291,30.08962,98.97529779372421,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,45,BR7-45,2506905,5870,2330,2200,20,140,29.747233,30.08962,98.86210925894045,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,46,BR7-46,2507005,5870,2330,2200,20,116,29.75916,30.08962,98.9017475129297,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,47,BR7-47,2507105,5870,2330,2200,20,150,29.87332,30.08962,99.28114745217786,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,48,BR7-48,2507205,5870,2330,2200,20,113,29.696918,30.08962,98.69489212559014,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,49,BR7-49,2507305,5870,2330,2200,20,131,29.907173,30.08962,99.39365468889272,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,50,BR7-50,2507405,5870,2330,2200,20,149,29.911579,30.08962,99.4082976122663,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,51,BR7-51,2507505,5870,2330,2200,20,166,30.030638,30.08962,99.8039789136586,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,52,BR7-52,2507605,5870,2330,2200,20,138,30.001865,30.08962,99.70835457543166,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,53,BR7-53,2507705,5870,2330,2200,20,122,30.023208,30.08962,99.77928601291741,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,54,BR7-54,2507805,5870,2330,2200,20,143,29.593102,30.08962,98.34986948987724,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,55,BR7-55,2507905,5870,2330,2200,20,142,29.898383,30.08962,99.36444195706028,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,56,BR7-56,2508005,5870,2330,2200,20,162,29.910359,30.08962,99.40424305790502,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,57,BR7-57,2508105,5870,2330,2200,20,127,29.954545,30.08962,99.55109104069776,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,58,BR7-58,2508205,5870,2330,2200,20,116,29.598886,30.08962,98.36909206563593,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,59,BR7-59,2508305,5870,2330,2200,20,129,29.782293,30.08962,98.9786278457488,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,60,BR7-60,2508405,5870,2330,2200,20,126,30.057851,30.08962,99.89441873975144,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,61,BR7-61,2508505,5870,2330,2200,20,100,29.476247,30.08962,97.96151297357693,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,62,BR7-62,2508605,5870,2330,2200,20,126,29.950784,30.08962,99.53859171368731,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,63,BR7-63,2508705,5870,2330,2200,20,107,29.732206,30.08962,98.81216844878732,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,64,BR7-64,2508805,5870,2330,2200,20,108,29.897492,30.08962,99.36148080301446,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,65,BR7-65,2508905,5870,2330,2200,20,168,30.03529,30.08962,99.81943939471486,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,66,BR7-66,2509005,5870,2330,2200,20,117,29.825836,30.08962,99.12333887898883,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,67,BR7-67,2509105,5870,2330,2200,20,162,30.087794,30.08962,99.99393146207895,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,68,BR7-68,2509205,5870,2330,2200,20,105,30.060667,30.08962,99.90377744883452,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,69,BR7-69,2509305,5870,2330,2200,20,155,30.021527,30.08962,99.77369936875242,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,70,BR7-70,2509405,5870,2330,2200,20,111,29.923263,30.08962,99.4471282787885,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,71,BR7-71,2509505,5870,2330,2200,20,127,29.995112,30.08962,99.68591162002046,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,72,BR7-72,2509605,5870,2330,2200,20,127,29.879133,30.08962,99.30046640668776,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,73,BR7-73,2509705,5870,2330,2200,20,121,29.991387,30.08962,99.67353193559772,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,74,BR7-74,2509805,5870,2330,2200,20,108,29.88172,30.08962,99.30906405597678,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,75,BR7-75,2509905,5870,2330,2200,20,129,30.034577,30.08962,99.81706980679716,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,76,BR7-76,2510005,5870,2330,2200,20,105,30.066125,30.08962,99.92191659449338,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,77,BR7-77,2510105,5870,2330,2200,20,158,29.925401,30.08962,99.45423371913637,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,78,BR7-78,2510205,5870,2330,2200,20,142,29.78177,30.08962,98.97688970482179,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,79,BR7-79,2510305,5870,2330,2200,20,166,29.985594,30.08962,99.65427944919212,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,80,BR7-80,2510405,5870,2330,2200,20,128,30.065218,30.08962,99.91890226596414,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,81,BR7-81,2510505,5870,2330,2200,20,110,29.934322,30.08962,99.48388181705185,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,131,29.869293,30.08962,99.26776409938046,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,139,29.945622,30.08962,99.52143629597184,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,154,29.880495,30.08962,99.30499288458944,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,108,29.46536,30.08962,97.92533106101041,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,134,29.531308,30.08962,98.14450298807363,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,117,30.003318,30.08962,99.71318348320783,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,88,BR7-88,2511205,5870,2330,2200,20,142,29.647993,30.08962,98.53229452548753,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,89,BR7-89,2511305,5870,2330,2200,20,105,30.061753,30.08962,99.9073866668971,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,90,BR7-90,2511405,5870,2330,2200,20,97,30.008975,30.08962,99.73198398650432,0,True,1,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
