benchmark_class,case_number,case_id,seed,container_length_mm,container_width_mm,container_height_mm,number_of_box_types,product_id,product_name,length_mm,width_mm,height_mm,qty,weight_kg,stackable,sequence,R1,R2,R3,source_length_vertical_allowed,source_width_vertical_allowed,source_height_vertical_allowed,source_file,source_url
BR1,42,BR1-42,2506605,5870,2330,2200,3,1,BR1-42-P1,760,740,500,50,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,42,BR1-42,2506605,5870,2330,2200,3,2,BR1-42-P2,860,400,290,61,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,42,BR1-42,2506605,5870,2330,2200,3,3,BR1-42-P3,660,550,480,57,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,43,BR1-43,2506705,5870,2330,2200,3,1,BR1-43-P1,820,800,710,35,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,43,BR1-43,2506705,5870,2330,2200,3,2,BR1-43-P2,660,370,270,49,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,43,BR1-43,2506705,5870,2330,2200,3,3,BR1-43-P3,770,760,310,57,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,44,BR1-44,2506805,5870,2330,2200,3,1,BR1-44-P1,1140,670,250,61,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,44,BR1-44,2506805,5870,2330,2200,3,2,BR1-44-P2,920,790,250,44,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,44,BR1-44,2506805,5870,2330,2200,3,3,BR1-44-P3,890,870,360,37,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,45,BR1-45,2506905,5870,2330,2200,3,1,BR1-45-P1,630,550,310,51,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,45,BR1-45,2506905,5870,2330,2200,3,2,BR1-45-P2,1200,430,230,39,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,45,BR1-45,2506905,5870,2330,2200,3,3,BR1-45-P3,970,720,570,50,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,46,BR1-46,2507005,5870,2330,2200,3,1,BR1-46-P1,860,580,360,37,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,46,BR1-46,2507005,5870,2330,2200,3,2,BR1-46-P2,710,690,220,37,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,46,BR1-46,2507005,5870,2330,2200,3,3,BR1-46-P3,1080,780,540,42,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,47,BR1-47,2507105,5870,2330,2200,3,1,BR1-47-P1,1180,540,420,51,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,47,BR1-47,2507105,5870,2330,2200,3,2,BR1-47-P2,1120,950,200,41,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,47,BR1-47,2507105,5870,2330,2200,3,3,BR1-47-P3,1180,380,370,45,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,48,BR1-48,2507205,5870,2330,2200,3,1,BR1-48-P1,590,490,480,43,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,48,BR1-48,2507205,5870,2330,2200,3,2,BR1-48-P2,790,630,460,54,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,48,BR1-48,2507205,5870,2330,2200,3,3,BR1-48-P3,950,580,380,56,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,49,BR1-49,2507305,5870,2330,2200,3,1,BR1-49-P1,910,540,450,32,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,49,BR1-49,2507305,5870,2330,2200,3,2,BR1-49-P2,1050,770,720,24,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,49,BR1-49,2507305,5870,2330,2200,3,3,BR1-49-P3,790,780,480,30,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,50,BR1-50,2507405,5870,2330,2200,3,1,BR1-50-P1,600,400,320,64,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,50,BR1-50,2507405,5870,2330,2200,3,2,BR1-50-P2,980,750,550,40,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,50,BR1-50,2507405,5870,2330,2200,3,3,BR1-50-P3,600,590,390,64,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,51,BR1-51,2507505,5870,2330,2200,3,1,BR1-51-P1,660,640,360,47,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,51,BR1-51,2507505,5870,2330,2200,3,2,BR1-51-P2,970,730,490,49,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,51,BR1-51,2507505,5870,2330,2200,3,3,BR1-51-P3,690,600,430,33,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,52,BR1-52,2507605,5870,2330,2200,3,1,BR1-52-P1,960,720,310,61,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,52,BR1-52,2507605,5870,2330,2200,3,2,BR1-52-P2,750,720,470,56,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,52,BR1-52,2507605,5870,2330,2200,3,3,BR1-52-P3,800,250,200,70,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,53,BR1-53,2507705,5870,2330,2200,3,1,BR1-53-P1,780,370,270,63,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,53,BR1-53,2507705,5870,2330,2200,3,2,BR1-53-P2,890,700,250,52,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,53,BR1-53,2507705,5870,2330,2200,3,3,BR1-53-P3,900,840,410,55,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,54,BR1-54,2507805,5870,2330,2200,3,1,BR1-54-P1,990,680,230,54,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,54,BR1-54,2507805,5870,2330,2200,3,2,BR1-54-P2,680,520,400,53,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,54,BR1-54,2507805,5870,2330,2200,3,3,BR1-54-P3,1010,660,610,35,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,55,BR1-55,2507905,5870,2330,2200,3,1,BR1-55-P1,1000,940,280,40,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,55,BR1-55,2507905,5870,2330,2200,3,2,BR1-55-P2,810,780,660,36,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,55,BR1-55,2507905,5870,2330,2200,3,3,BR1-55-P3,1110,490,210,38,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,56,BR1-56,2508005,5870,2330,2200,3,1,BR1-56-P1,900,410,340,133,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,56,BR1-56,2508005,5870,2330,2200,3,2,BR1-56-P2,640,320,280,131,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,56,BR1-56,2508005,5870,2330,2200,3,3,BR1-56-P3,420,310,310,144,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,57,BR1-57,2508105,5870,2330,2200,3,1,BR1-57-P1,850,730,400,39,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,57,BR1-57,2508105,5870,2330,2200,3,2,BR1-57-P2,730,620,540,42,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,57,BR1-57,2508105,5870,2330,2200,3,3,BR1-57-P3,900,630,410,43,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,58,BR1-58,2508205,5870,2330,2200,3,1,BR1-58-P1,1050,810,460,38,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,58,BR1-58,2508205,5870,2330,2200,3,2,BR1-58-P2,1150,810,610,22,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,58,BR1-58,2508205,5870,2330,2200,3,3,BR1-58-P3,720,510,230,32,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,59,BR1-59,2508305,5870,2330,2200,3,1,BR1-59-P1,760,520,460,74,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,59,BR1-59,2508305,5870,2330,2200,3,2,BR1-59-P2,660,590,310,52,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,59,BR1-59,2508305,5870,2330,2200,3,3,BR1-59-P3,620,550,440,69,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,60,BR1-60,2508405,5870,2330,2200,3,1,BR1-60-P1,780,720,580,36,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,60,BR1-60,2508405,5870,2330,2200,3,2,BR1-60-P2,1070,570,570,37,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,60,BR1-60,2508405,5870,2330,2200,3,3,BR1-60-P3,720,640,370,32,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,61,BR1-61,2508505,5870,2330,2200,3,1,BR1-61-P1,1090,680,640,28,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,61,BR1-61,2508505,5870,2330,2200,3,2,BR1-61-P2,840,580,550,31,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,61,BR1-61,2508505,5870,2330,2200,3,3,BR1-61-P3,960,830,240,42,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,62,BR1-62,2508605,5870,2330,2200,3,1,BR1-62-P1,700,630,500,33,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,62,BR1-62,2508605,5870,2330,2200,3,2,BR1-62-P2,1000,530,340,39,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,62,BR1-62,2508605,5870,2330,2200,3,3,BR1-62-P3,930,780,450,48,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,63,BR1-63,2508705,5870,2330,2200,3,1,BR1-63-P1,820,760,590,32,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,63,BR1-63,2508705,5870,2330,2200,3,2,BR1-63-P2,600,510,500,29,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,63,BR1-63,2508705,5870,2330,2200,3,3,BR1-63-P3,1040,660,610,33,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,64,BR1-64,2508805,5870,2330,2200,3,1,BR1-64-P1,1140,540,200,42,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,64,BR1-64,2508805,5870,2330,2200,3,2,BR1-64-P2,920,870,500,46,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,64,BR1-64,2508805,5870,2330,2200,3,3,BR1-64-P3,1140,430,260,51,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,65,BR1-65,2508905,5870,2330,2200,3,1,BR1-65-P1,550,500,260,160,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,65,BR1-65,2508905,5870,2330,2200,3,2,BR1-65-P2,480,420,370,167,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,65,BR1-65,2508905,5870,2330,2200,3,3,BR1-65-P3,470,340,260,149,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,66,BR1-66,2509005,5870,2330,2200,3,1,BR1-66-P1,870,450,320,47,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,66,BR1-66,2509005,5870,2330,2200,3,2,BR1-66-P2,840,630,460,52,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,66,BR1-66,2509005,5870,2330,2200,3,3,BR1-66-P3,840,670,440,46,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,67,BR1-67,2509105,5870,2330,2200,3,1,BR1-67-P1,1190,410,380,57,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,67,BR1-67,2509105,5870,2330,2200,3,2,BR1-67-P2,900,440,350,79,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,67,BR1-67,2509105,5870,2330,2200,3,3,BR1-67-P3,670,550,270,85,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,68,BR1-68,2509205,5870,2330,2200,3,1,BR1-68-P1,600,440,360,74,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,68,BR1-68,2509205,5870,2330,2200,3,2,BR1-68-P2,760,420,400,81,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,68,BR1-68,2509205,5870,2330,2200,3,3,BR1-68-P3,650,490,480,83,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,69,BR1-69,2509305,5870,2330,2200,3,1,BR1-69-P1,910,500,320,52,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,69,BR1-69,2509305,5870,2330,2200,3,2,BR1-69-P2,1180,660,400,48,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,69,BR1-69,2509305,5870,2330,2200,3,3,BR1-69-P3,750,690,320,44,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,70,BR1-70,2509405,5870,2330,2200,3,1,BR1-70-P1,560,320,280,46,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,70,BR1-70,2509405,5870,2330,2200,3,2,BR1-70-P2,920,680,390,69,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,70,BR1-70,2509405,5870,2330,2200,3,3,BR1-70-P3,900,860,290,48,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,71,BR1-71,2509505,5870,2330,2200,3,1,BR1-71-P1,990,640,620,38,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,71,BR1-71,2509505,5870,2330,2200,3,2,BR1-71-P2,1100,430,370,30,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,71,BR1-71,2509505,5870,2330,2200,3,3,BR1-71-P3,960,730,500,28,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,72,BR1-72,2509605,5870,2330,2200,3,1,BR1-72-P1,960,950,680,28,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,72,BR1-72,2509605,5870,2330,2200,3,2,BR1-72-P2,690,610,350,24,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,72,BR1-72,2509605,5870,2330,2200,3,3,BR1-72-P3,1070,700,550,22,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,73,BR1-73,2509705,5870,2330,2200,3,1,BR1-73-P1,900,730,370,44,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,73,BR1-73,2509705,5870,2330,2200,3,2,BR1-73-P2,1020,950,330,44,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,73,BR1-73,2509705,5870,2330,2200,3,3,BR1-73-P3,1170,380,300,39,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,74,BR1-74,2509805,5870,2330,2200,3,1,BR1-74-P1,860,790,690,38,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,74,BR1-74,2509805,5870,2330,2200,3,2,BR1-74-P2,530,460,310,47,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,74,BR1-74,2509805,5870,2330,2200,3,3,BR1-74-P3,960,510,370,47,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,75,BR1-75,2509905,5870,2330,2200,3,1,BR1-75-P1,1010,810,240,50,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,75,BR1-75,2509905,5870,2330,2200,3,2,BR1-75-P2,940,720,290,43,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,75,BR1-75,2509905,5870,2330,2200,3,3,BR1-75-P3,790,720,470,44,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,76,BR1-76,2510005,5870,2330,2200,3,1,BR1-76-P1,770,420,300,89,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,76,BR1-76,2510005,5870,2330,2200,3,2,BR1-76-P2,980,450,280,95,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,76,BR1-76,2510005,5870,2330,2200,3,3,BR1-76-P3,610,580,320,85,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,77,BR1-77,2510105,5870,2330,2200,3,1,BR1-77-P1,730,730,360,74,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,77,BR1-77,2510105,5870,2330,2200,3,2,BR1-77-P2,870,490,260,67,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,77,BR1-77,2510105,5870,2330,2200,3,3,BR1-77-P3,680,530,440,53,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,78,BR1-78,2510205,5870,2330,2200,3,1,BR1-78-P1,1050,680,420,61,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,78,BR1-78,2510205,5870,2330,2200,3,2,BR1-78-P2,750,370,240,53,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,78,BR1-78,2510205,5870,2330,2200,3,3,BR1-78-P3,790,730,260,55,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,79,BR1-79,2510305,5870,2330,2200,3,1,BR1-79-P1,640,480,460,79,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,79,BR1-79,2510305,5870,2330,2200,3,2,BR1-79-P2,790,250,220,55,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,79,BR1-79,2510305,5870,2330,2200,3,3,BR1-79-P3,890,850,330,66,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,80,BR1-80,2510405,5870,2330,2200,3,1,BR1-80-P1,780,590,540,40,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,80,BR1-80,2510405,5870,2330,2200,3,2,BR1-80-P2,1200,520,200,57,0,True,1,True,False,False,False,False,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,80,BR1-80,2510405,5870,2330,2200,3,3,BR1-80-P3,1000,670,540,36,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,81,BR1-81,2510505,5870,2330,2200,3,1,BR1-81-P1,1100,600,550,23,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,81,BR1-81,2510505,5870,2330,2200,3,2,BR1-81-P2,800,780,710,28,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,81,BR1-81,2510505,5870,2330,2200,3,3,BR1-81-P3,1100,750,500,22,0,True,1,True,True,False,False,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
BR1,82,BR1-82,2510605,5870,2330,2200,3,1,BR1-82-P1,650,510,500,51,0,True,1,True,True,True,True,True,True,thpack1.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack1.txt
